"","Date","Time","Ptch.rad.","Roll.rad.","Yaw.rad.","FM","X1RSS.dB.","X2RSS.dB.","RQly...","RSNR.dB.","RFMD","TPWR.mW.","TRSS.dB.","TQly...","TSNR.dB.","lat","lon","GSpd.kmh.","Hdg...","Alt.m.","Sats","RxBt.V.","Curr.A.","Capa.mAh.","Rud","Ele","Thr","Ail","S1","S2","SA","SB","SC","SD","SF","SH","LSW","TxBat.V."
"953","2019-03-29","13:57:30.910",0.54,0.31,2.63,0,55,55,100,48,2,25,51,100,55,44.655017,-123.050969,572.8,11.82,94,14,15.1,8.9,154,212,-98,-236,231,714,108,1,0,-1,-1,-1,-1,0,7.2
"954","2019-03-29","13:57:31.910",0.54,0.31,2.63,0,60,60,100,37,2,25,56,100,52,44.654899,-123.050854,586.8,27.82,91,14,15.1,8.9,157,328,-217,-271,324,715,108,1,0,-1,-1,-1,-1,0,7.2
"955","2019-03-29","13:57:32.910",0.64,0.86,-3.13,0,64,64,100,34,2,25,55,99,51,44.654761,-123.050816,586.8,27.82,89,14,15.1,8.9,157,300,-112,-243,18,715,107,1,0,-1,-1,-1,-1,0,7.2
"956","2019-03-29","13:57:33.910",0.84,0.4,-1.56,0,71,71,100,26,2,25,61,100,40,44.654691,-123.050892,421.6,3.69,86,14,15.1,9.5,160,23,-31,-385,164,714,108,1,0,-1,-1,-1,-1,0,7.2
"957","2019-03-29","13:57:34.910",0.62,0.2,-1.17,0,58,58,100,38,2,25,57,99,54,44.654684,-123.051046,360.4,-2.14,79,14,15.1,6.2,162,69,-72,-340,81,714,108,1,0,-1,-1,-1,-1,0,7.2
"958","2019-03-29","13:57:35.910",0.44,0.31,-1.03,0,46,46,100,53,2,25,36,100,71,44.654726,-123.051136,360.4,-2.14,74,14,15.2,5.8,164,83,-183,-178,57,714,108,1,0,-1,-1,-1,-1,0,7.2
"959","2019-03-29","13:57:36.910",0.24,0.18,-0.75,0,47,47,100,53,2,25,44,100,63,44.654825,-123.0512,454.7,19.42,71,14,15.2,9.8,167,-31,-6,-141,-161,715,108,1,0,-1,-1,-1,-1,0,7.2
"960","2019-03-29","13:57:37.910",0.24,0.18,-0.75,0,49,49,100,53,2,25,45,100,59,44.654944,-123.051225,535.7,24.72,69,14,15.2,14.1,172,-583,-100,-98,-334,714,108,1,0,-1,-1,-1,-1,0,7.2
"961","2019-03-29","13:57:38.910",0.41,-0.38,-1.39,0,56,56,100,44,2,25,51,97,56,44.655072,-123.051276,535.7,24.72,72,14,15.2,14.1,172,-372,-6,-398,-302,714,108,1,0,-1,-1,-1,-1,0,7.2
"962","2019-03-29","13:57:39.910",0.81,0.35,1.58,0,57,57,100,39,2,25,50,100,54,44.655132,-123.051315,329.8,-3.48,74,14,15.1,8.1,175,85,-63,-243,255,715,108,1,0,-1,-1,-1,-1,0,7.2
"963","2019-03-29","13:57:40.910",0.53,0.58,1.75,0,57,57,100,40,2,25,53,100,50,44.655142,-123.051289,111.6,-12.43,74,14,15,9.5,178,150,-111,-296,98,714,108,1,0,-1,-1,-1,-1,0,7.2
"964","2019-03-29","13:57:41.910",0.55,0.5,2.38,0,53,53,100,50,2,25,49,100,57,44.6551,-123.051238,234,1.62,71,14,15.1,7.1,180,59,-135,-115,0,714,108,1,0,-1,-1,-1,-1,0,7.2
"965","2019-03-29","13:57:42.910",0.37,0.32,2.69,0,53,53,100,45,2,25,49,100,53,44.655008,-123.0512,402.1,-23.5,69,14,15.1,11.6,184,-3,-9,-153,-93,714,107,1,0,-1,-1,-1,-1,0,7.2
"966","2019-03-29","13:57:43.910",0.37,0.32,2.69,0,48,48,100,50,2,25,45,100,60,44.654889,-123.051187,466.6,-14,69,14,15,12,188,-1,-151,-8,3,714,108,1,0,-1,-1,-1,-1,0,7.2
"967","2019-03-29","13:57:44.910",0.22,0.32,2.86,0,58,58,100,43,2,25,53,100,52,44.654771,-123.0512,466.6,-14,73,14,15,12,188,-252,-85,-26,-617,714,107,1,0,-1,-1,-1,-1,0,7.2
"968","2019-03-29","13:57:45.910",0.11,-1.23,2.74,0,59,59,100,36,2,25,52,97,53,44.654675,-123.051212,406.4,-6.1,81,14,14.9,22.2,195,-220,-65,-1024,-411,714,107,1,0,-1,-1,-1,-1,0,7.2
"969","2019-03-29","13:57:46.910",0.97,1.54,-2.51,0,61,61,100,41,2,25,67,100,44,44.65462,-123.051174,247,23.42,80,14,14.8,4.8,197,-3,-219,-298,-381,714,108,1,0,-1,-1,-1,-1,0,7.2
"970","2019-03-29","13:57:47.910",0.27,0.19,-2.16,0,74,74,100,26,2,25,73,100,44,44.654572,-123.051187,193.7,3.19,75,14,15,6.2,199,307,-206,-141,203,714,108,1,0,-1,-1,-1,-1,0,7.2
"971","2019-03-29","13:57:48.910",0.14,0.46,-0.9,0,62,62,100,35,2,25,56,98,50,44.65456,-123.051276,167.8,16.65,71,13,15,12.9,203,370,-187,-118,2,715,108,1,0,-1,-1,-1,-1,0,7.2
"972","2019-03-29","13:57:49.910",0.14,0.46,-0.9,0,68,68,100,26,2,100,68,100,43,44.654598,-123.051289,167.8,16.65,72,13,15,10.8,207,184,-7,-276,-183,715,108,1,0,-1,-1,-1,-1,0,7.2
"973","2019-03-29","13:57:50.910",0.14,0.46,-0.9,0,65,65,100,35,2,100,60,100,46,44.654627,-123.051251,151.8,17.6,72,14,15,10.8,207,0,-137,-276,2,715,108,1,0,-1,-1,-1,-1,0,7.2
"974","2019-03-29","13:57:51.910",0.09,0.01,0.71,0,53,53,100,35,2,100,63,100,47,44.654662,-123.051187,207.4,-15.33,71,14,15,7.2,209,2,-77,-290,-43,715,108,1,0,-1,-1,-1,-1,0,7.2
"975","2019-03-29","13:57:52.910",-0.16,-0.06,0.86,0,68,68,100,30,2,100,55,100,47,44.654675,-123.05111,192.2,4.76,71,15,15,7.1,212,-77,-80,-241,90,715,108,1,0,-1,-1,-1,-1,0,7.2
"976","2019-03-29","13:57:53.910",-0.01,-0.12,0.68,0,55,55,100,42,2,25,46,100,62,44.654678,-123.051072,123.1,19.06,71,15,15.1,7.4,214,-5,-62,-255,3,715,108,1,0,-1,-1,-1,-1,0,7.2
"977","2019-03-29","13:57:54.910",-0.13,-0.12,0.67,0,51,51,100,49,2,25,50,100,55,44.654675,-123.051072,14.4,13.96,72,15,15,9.7,218,-4,151,-316,143,715,108,1,0,-1,-1,-1,-1,0,7.2
"978","2019-03-29","13:57:55.910",-0.13,-0.12,0.67,0,51,51,100,51,2,25,47,96,59,44.654665,-123.051084,14.4,13.96,71,13,15,6.7,221,-3,-2,-316,1,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"979","2019-03-29","13:57:56.910",-0.02,0.08,0.41,0,61,61,100,39,2,25,77,100,33,44.654665,-123.051084,37.4,13.96,71,14,15,6.7,221,-2,-6,-316,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"980","2019-03-29","13:57:57.910",0,-0.05,0.37,0,59,59,100,41,2,25,63,100,39,44.654672,-123.051084,8.3,13.96,71,13,15.1,1.2,221,-3,-6,-316,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"981","2019-03-29","13:57:58.910",0,-0.05,0.37,0,62,62,100,37,2,25,64,96,38,44.654675,-123.051084,4.6,13.96,71,12,15.2,0,221,-2,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"982","2019-03-29","13:57:59.910",0,-0.05,0.37,0,64,64,100,34,2,25,64,98,36,44.654681,-123.051084,5.4,13.96,71,12,15.3,0,221,-2,-6,-316,2,714,107,-1,-1,-1,-1,-1,-1,0,7.2
"983","2019-03-29","13:58:00.910",0,-0.05,0.37,0,59,59,100,36,2,25,75,99,36,44.654691,-123.051084,3.6,13.96,71,12,15.5,0,221,-2,-6,-316,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"984","2019-03-29","13:58:01.910",0,-0.05,0.37,0,60,60,100,37,2,25,73,99,39,44.654691,-123.051084,5.8,13.96,71,12,15.5,0,221,-2,-6,-316,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"985","2019-03-29","13:58:02.910",0,-0.04,0.37,0,60,60,100,39,2,25,62,99,41,44.654697,-123.051084,5.8,13.96,70,12,15.5,0,221,-3,-6,-316,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"986","2019-03-29","13:58:03.910",0,-0.04,0.37,0,60,60,100,36,2,25,61,99,42,44.6547,-123.051084,10.8,13.96,70,12,15.5,0,221,-2,-5,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"987","2019-03-29","13:58:04.910",0,-0.04,0.37,0,61,61,100,38,2,25,61,100,39,44.65471,-123.051084,9.3,13.96,70,12,15.6,0,221,-2,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"988","2019-03-29","13:58:05.910",0,-0.04,0.37,0,60,60,100,41,2,25,73,100,38,44.65471,-123.051084,3.2,13.96,69,13,15.6,0,221,-3,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"989","2019-03-29","13:58:06.910",0,-0.04,0.37,0,60,60,100,40,2,25,73,98,40,44.654713,-123.051084,1.8,13.96,69,13,15.6,0,221,-3,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"990","2019-03-29","13:58:07.910",0,-0.04,0.37,0,59,59,100,41,2,25,62,100,41,44.65472,-123.051084,9.3,13.96,69,13,15.6,0,221,-3,-6,-318,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"991","2019-03-29","13:58:08.910",0,-0.04,0.37,0,59,59,100,36,2,25,73,100,39,44.65472,-123.051084,9.3,13.96,69,13,15.6,0,221,-3,-6,-316,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"992","2019-03-29","13:58:09.910",0,-0.04,0.37,0,60,60,100,34,2,25,62,98,41,44.654723,-123.051084,9.3,13.96,69,13,15.6,0,221,-3,-6,-316,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"993","2019-03-29","13:58:10.910",0,-0.04,0.37,0,61,61,100,41,2,25,62,100,41,44.654726,-123.051084,9.7,13.96,69,13,15.6,0,221,-2,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"994","2019-03-29","13:58:11.910",0,-0.04,0.37,0,61,61,100,39,2,25,74,100,36,44.654732,-123.051097,10.8,13.96,69,13,15.6,0,221,-2,-6,-316,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"995","2019-03-29","13:58:12.910",0,-0.04,0.37,0,60,60,100,33,2,25,73,100,38,44.654732,-123.051097,13.3,13.96,68,13,15.6,0,221,-3,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"996","2019-03-29","13:58:13.910",0,-0.04,0.37,0,59,59,100,40,2,25,62,96,43,44.654732,-123.051097,15.1,13.96,68,13,15.6,0,221,-2,-6,-316,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"997","2019-03-29","13:58:14.910",0,-0.04,0.37,0,59,59,100,41,2,25,72,100,37,44.654732,-123.051097,15.1,13.96,69,14,15.6,0,221,-2,-5,-316,2,714,107,-1,-1,-1,-1,-1,-1,0,7.2
"998","2019-03-29","13:58:15.910",0,-0.04,0.37,0,61,61,100,41,2,25,73,99,41,44.654732,-123.051097,1.4,13.96,69,14,15.6,0,221,-2,-5,-318,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"999","2019-03-29","13:58:16.910",0,-0.04,0.37,0,61,61,100,34,2,25,62,99,40,44.654732,-123.051097,5.8,13.96,69,14,15.6,0,221,-2,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1000","2019-03-29","13:58:17.910",0,-0.04,0.37,0,59,59,100,40,2,25,61,99,38,44.654736,-123.051097,0.7,13.96,69,14,15.6,0,221,-2,-5,-318,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1001","2019-03-29","13:58:18.910",0,-0.04,0.37,0,58,58,100,43,2,25,61,100,40,44.654739,-123.051097,10.4,13.96,69,14,15.6,0,221,-2,-6,-318,2,715,108,1,0,-1,-1,-1,-1,0,7.2
"1002","2019-03-29","13:58:19.910",0,-0.04,0.37,0,59,59,100,41,2,25,62,100,42,44.654739,-123.051097,10.4,13.96,69,14,15.6,0,221,-2,-5,-316,2,714,107,-1,0,-1,-1,-1,-1,0,7.2
"1003","2019-03-29","13:58:20.910",0,-0.04,0.37,0,59,59,100,41,2,25,73,97,39,44.654739,-123.051097,9.3,13.96,69,14,15.6,0,221,-2,-6,-316,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1004","2019-03-29","13:58:21.910",0,-0.04,0.37,0,61,61,100,31,2,25,61,99,42,44.654739,-123.051097,4.6,13.96,69,14,15.6,0,221,-2,-6,-316,2,714,108,1,0,-1,-1,-1,-1,0,7.2
"1005","2019-03-29","13:58:22.910",0,-0.04,0.37,0,60,60,100,40,2,25,60,100,42,44.654739,-123.051097,5.4,13.96,69,13,15.6,0,221,-2,-6,-316,2,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1006","2019-03-29","13:58:23.910",0,-0.04,0.37,0,59,59,100,39,2,25,61,100,40,44.654739,-123.051097,4.6,13.96,69,14,15.6,0,221,-3,-6,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1007","2019-03-29","13:58:24.910",0,-0.04,0.37,0,59,59,100,39,2,25,74,100,35,44.654739,-123.051097,11.2,13.96,69,14,15.6,0,221,-3,-6,-1024,3,715,108,1,0,-1,-1,-1,-1,0,7.2
"1008","2019-03-29","13:58:25.910",0,-0.04,0.37,0,65,65,100,36,1,25,64,100,43,44.654742,-123.051097,6.1,13.96,69,14,15.6,0.3,221,-3,-6,-1024,2,715,108,1,0,-1,-1,-1,-1,0,7.2
"1009","2019-03-29","13:58:26.910",0,-0.04,0.37,0,64,64,100,36,1,25,64,100,44,44.654739,-123.05111,4.6,13.96,70,12,15.6,0.4,221,-3,-6,-1024,2,715,108,0,0,-1,-1,-1,-1,0,7.2
"1010","2019-03-29","13:58:27.910",0,-0.04,0.37,0,63,63,100,38,1,25,65,100,43,44.654739,-123.05111,12.6,13.96,70,14,15.6,0.1,221,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1011","2019-03-29","13:58:28.910",0,-0.04,0.37,0,64,64,100,35,1,25,64,100,42,44.654739,-123.051097,3.2,13.96,70,13,15.6,0,221,-3,-5,-1024,3,714,108,1,0,-1,-1,-1,-1,0,7.2
"1012","2019-03-29","13:58:29.910",0,-0.04,0.37,0,63,63,98,38,1,25,64,100,43,44.654742,-123.051097,8.3,13.96,70,12,15.6,0.5,221,-3,-6,-1024,3,714,108,1,0,-1,-1,-1,-1,0,7.2
"1013","2019-03-29","13:58:30.910",0,-0.04,0.37,0,62,62,100,38,1,25,63,100,46,44.654739,-123.05111,21.2,13.96,70,13,15.6,0.4,221,-3,-5,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1014","2019-03-29","13:58:31.910",0,-0.04,0.37,0,65,65,100,36,1,25,66,100,42,44.654739,-123.05111,5,13.96,70,13,15.6,0,221,-5,-5,-677,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1015","2019-03-29","13:58:32.910",0,-0.04,0.37,0,65,65,100,36,1,25,66,100,42,44.654739,-123.05111,8.3,13.96,71,12,15.6,0,221,-3,-5,-680,2,715,107,-1,-1,-1,-1,-1,-1,0,7.2
"1016","2019-03-29","13:58:33.910",0,-0.04,0.37,0,64,64,100,37,1,25,65,100,44,44.654739,-123.05111,8.6,13.96,71,13,15.6,0,221,-3,20,-680,947,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1017","2019-03-29","13:58:34.910",0,-0.04,0.37,0,67,67,100,28,1,25,64,100,45,44.654739,-123.05111,3.2,13.96,71,13,15.6,0,221,-3,-6,-682,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1018","2019-03-29","13:58:35.910",0,-0.04,0.37,0,64,64,100,36,1,25,64,100,45,44.654736,-123.05111,10.4,13.96,71,13,15.6,0,222,-3,-5,-682,3,714,107,-1,-1,-1,-1,-1,-1,0,7.2
"1019","2019-03-29","13:58:36.910",0,-0.04,0.37,0,66,66,100,34,1,25,65,100,44,44.654739,-123.051097,7.2,13.96,71,13,15.6,0.1,222,-3,-5,-682,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1020","2019-03-29","13:58:37.910",0,-0.04,0.37,0,64,64,100,36,1,25,66,100,42,44.654736,-123.051097,9.3,13.96,71,13,15.6,0.1,222,-3,-6,-680,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1021","2019-03-29","13:58:38.910",0,-0.04,0.37,0,66,66,100,34,1,25,65,100,42,44.654736,-123.051097,5.8,13.96,71,13,15.7,0,222,-3,-6,-680,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1022","2019-03-29","13:58:39.910",0,-0.04,0.37,0,67,67,100,33,1,25,66,100,42,44.654736,-123.051097,3.2,13.96,72,13,15.7,0.1,222,-3,-5,-682,3,714,107,-1,-1,-1,-1,-1,-1,0,7.2
"1023","2019-03-29","13:58:40.910",0,-0.04,0.37,0,65,65,100,36,1,25,65,100,42,44.654736,-123.051097,9.3,13.96,72,13,15.7,0,222,-3,-6,-680,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1024","2019-03-29","13:58:41.910",0,-0.04,0.37,0,67,67,100,31,1,25,65,100,42,44.654736,-123.051097,9,13.96,72,13,15.7,0,222,-3,-6,-680,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1025","2019-03-29","13:58:42.910",0,-0.04,0.37,0,65,65,100,36,1,25,65,100,42,44.654736,-123.051097,17.2,13.96,72,13,15.6,0,222,-4,-6,-1024,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1026","2019-03-29","13:58:43.910",0,-0.04,0.37,0,65,65,100,35,1,25,65,100,41,44.654736,-123.051097,3.2,13.96,71,13,15.6,0,222,-3,-6,-1024,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1027","2019-03-29","13:58:44.910",0,-0.04,0.37,0,63,63,100,37,1,25,64,100,44,44.654736,-123.051097,15.8,13.96,71,12,15.6,0,222,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1028","2019-03-29","13:58:45.910",0,-0.04,0.37,0,73,73,100,29,1,25,62,100,39,44.654736,-123.051097,10.4,13.96,71,13,15.6,0,222,-3,-5,-1024,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1029","2019-03-29","13:58:46.910",0,-0.04,0.37,0,72,72,100,27,1,25,65,100,40,44.654736,-123.051097,2.5,13.96,71,13,15.7,0,222,-4,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1030","2019-03-29","13:58:47.910",0,-0.04,0.37,0,72,72,100,28,1,25,67,100,38,44.654736,-123.051097,5,13.96,71,12,15.7,0,222,-3,-5,-948,3,715,107,-1,-1,-1,-1,-1,-1,0,7.2
"1031","2019-03-29","13:58:48.910",0,-0.04,0.37,0,66,66,100,34,1,25,67,100,41,44.654739,-123.051097,9,13.96,71,13,15.7,0,222,-3,-5,-948,3,715,107,-1,-1,-1,-1,-1,-1,0,7.2
"1032","2019-03-29","13:58:49.910",0,-0.04,0.37,0,71,71,100,29,1,25,63,100,43,44.654742,-123.051097,10.4,13.96,70,13,15.7,0,222,-4,-5,-950,3,714,107,-1,-1,-1,-1,-1,-1,0,7.2
"1033","2019-03-29","13:58:50.910",0,-0.04,0.37,0,68,68,100,33,1,25,72,100,36,44.654745,-123.051097,4.6,13.96,70,12,15.6,0,222,-3,-5,-948,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1034","2019-03-29","13:58:51.910",0,-0.04,0.37,0,66,66,100,34,1,25,71,100,38,44.654745,-123.051097,8.3,13.96,70,13,15.7,0,222,-3,-5,-950,3,715,107,-1,-1,-1,-1,-1,-1,0,7.2
"1035","2019-03-29","13:58:52.910",0,-0.04,0.37,0,70,70,100,31,1,25,74,100,34,44.654745,-123.051097,6.8,13.96,69,13,15.7,0,222,-4,-6,-948,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1036","2019-03-29","13:58:53.910",0,-0.04,0.37,0,81,81,100,17,2,25,56,100,45,44.654745,-123.051097,4,13.96,69,13,15.7,0,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1037","2019-03-29","13:58:54.910",-0.01,-0.04,0.37,0,55,55,100,46,2,25,55,100,47,44.654752,-123.051097,7.2,13.96,69,13,15.7,0.1,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1038","2019-03-29","13:58:55.910",0,-0.04,0.37,0,56,56,100,44,2,25,57,99,43,44.654755,-123.051084,6.1,13.96,69,13,15.7,0,222,-3,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1039","2019-03-29","13:58:56.910",0,-0.04,0.37,0,59,59,100,41,2,25,59,100,40,44.654755,-123.051084,6.1,13.96,69,13,15.7,0,222,-4,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1040","2019-03-29","13:58:57.910",0,-0.04,0.37,0,60,60,100,41,2,25,61,100,38,44.654755,-123.051097,2.5,13.96,68,13,15.7,0,222,-3,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1041","2019-03-29","13:58:58.910",-0.01,-0.03,0.37,0,63,63,100,34,2,25,55,99,47,44.654755,-123.051097,2.5,13.96,68,13,15.7,0,222,-4,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1042","2019-03-29","13:58:59.910",0,-0.04,0.37,0,56,56,100,45,2,25,58,100,45,44.654758,-123.051097,9.7,11.82,68,13,15.7,0,222,-4,-7,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1043","2019-03-29","13:59:00.910",-0.01,-0.04,0.37,0,55,55,100,46,2,25,56,100,46,44.654758,-123.051097,15.8,11.82,68,13,15.7,0,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1044","2019-03-29","13:59:01.910",-0.01,-0.04,0.37,0,61,61,100,43,2,25,59,99,37,44.654761,-123.051084,4,11.82,68,13,15.7,0,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1045","2019-03-29","13:59:02.910",-0.01,-0.04,0.37,0,65,65,100,32,2,25,61,100,39,44.654761,-123.051084,4,11.82,68,13,15.7,0,222,-4,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1046","2019-03-29","13:59:03.910",-0.08,-0.16,0.37,0,54,54,100,45,2,25,49,98,54,44.654764,-123.051084,7.9,11.82,67,13,15.7,0,222,-3,-6,-950,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1047","2019-03-29","13:59:04.910",-0.08,1,-1.92,0,35,35,100,61,2,25,31,100,68,44.654777,-123.051084,30.6,11.82,67,13,15.7,0,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1048","2019-03-29","13:59:05.910",-0.67,0.84,-1.68,0,31,31,100,65,2,25,30,100,71,44.654784,-123.051084,25.6,20.06,67,13,15.7,0,222,-4,-6,-948,4,714,107,-1,-1,-1,-1,-1,-1,0,7.2
"1049","2019-03-29","13:59:06.910",-0.55,0.45,-2.06,0,26,26,100,74,2,25,24,100,79,44.65479,-123.051084,18.4,20.06,67,13,15.7,0,222,-4,-6,-950,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1050","2019-03-29","13:59:07.910",-0.19,-0.04,-2.73,0,39,39,100,62,2,25,47,99,54,44.654803,-123.051084,37.8,28.8,67,13,15.7,0,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1051","2019-03-29","13:59:08.910",-0.19,-0.04,-2.73,0,51,51,100,57,2,25,47,100,55,44.654803,-123.051084,37.8,28.8,67,13,15.7,0,222,-4,-6,-948,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1052","2019-03-29","13:59:09.910",-0.17,-0.13,-2.74,0,53,53,100,57,2,25,53,100,51,44.654809,-123.051097,30.2,28.8,67,13,15.7,0,222,-4,-6,-948,3,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1053","2019-03-29","13:59:10.910",-0.17,-0.13,-2.74,0,59,59,100,52,2,25,56,100,47,44.654812,-123.051097,30.6,28.8,66,13,15.7,0,222,-4,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1054","2019-03-29","13:59:11.910",-0.17,-0.13,-2.74,0,60,60,100,50,2,25,57,100,44,44.654812,-123.051084,15.8,28.8,65,13,15.7,0,222,-3,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1055","2019-03-29","13:59:12.910",-0.17,-0.13,-2.74,0,60,60,100,44,1,0,55,52,47,44.654812,-123.051084,15.8,28.8,65,13,15.7,0,222,-4,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1056","2019-03-29","13:59:13.910",-0.17,-0.13,-2.74,0,60,60,100,44,1,0,55,0,47,44.654812,-123.051084,15.8,28.8,65,13,15.7,0,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1057","2019-03-29","13:59:14.910",-0.17,-0.13,-2.74,0,60,60,100,44,1,0,55,0,47,44.654812,-123.051084,15.8,28.8,65,13,15.7,0,222,-4,-6,-948,4,714,108,-1,-1,-1,-1,-1,-1,0,7.2
"1058","2019-03-29","13:59:15.910",-0.17,-0.13,-2.74,0,60,60,100,44,1,0,55,0,47,44.654812,-123.051084,15.8,28.8,65,13,15.7,0,222,-4,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1059","2019-03-29","13:59:16.910",-0.17,-0.13,-2.74,0,60,60,100,44,1,0,55,0,47,44.654812,-123.051084,15.8,28.8,65,13,15.7,0,222,-4,-7,-948,3,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1060","2019-03-29","13:59:17.910",-0.17,-0.13,-2.74,0,50,50,100,60,2,100,51,100,52,44.654812,-123.051084,15.8,28.8,65,13,15.7,0,222,-4,-6,-948,4,715,108,-1,-1,-1,-1,-1,-1,0,7.2
"1082","2019-03-29","14:08:29.630",0,0,0,0,41,41,6,47,1,0,42,74,61,44.654809,-123.051084,0,0,0,0,15.6,0,5,-4,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0,7.4
"1083","2019-03-29","14:08:30.630",0.01,-0.01,0.04,0,36,36,100,51,2,100,39,100,59,44.654809,-123.051084,0,0,0,0,15.6,0,5,-4,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0,7.4
"1084","2019-03-29","14:08:31.630",0.01,-0.01,0.04,0,36,36,100,49,2,100,41,99,60,44.654809,-123.051084,0,0,0,0,15.6,0,5,-4,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0,7.4
"1085","2019-03-29","14:08:32.630",0.01,-0.01,0.04,0,41,41,100,52,2,25,38,99,62,44.654809,-123.051084,0,0,0,0,15.6,0,5,-4,-6,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0,7.4
"1086","2019-03-29","14:08:33.630",0.01,-0.01,0.04,0,39,39,100,49,2,25,36,100,65,44.654809,-123.051084,0,0,0,0,15.6,0,5,-4,-7,-1024,3,715,107,-1,-1,-1,-1,-1,-1,0,7.4
"1087","2019-03-29","14:08:34.630",0,-0.01,0.04,0,39,39,100,47,2,25,37,100,62,44.654809,-123.051084,0,0,0,0,15.6,0,5,-4,-6,-1024,4,714,107,-1,-1,-1,-1,-1,-1,0,7.2
